678,BUG_FIX,Pullover,https://github.com/cgrossde/Pullover/commit/898a4c3a55088b54d14d0b0b766820496ab95688,b3c265f615bdc738b328f590613b5f61ff3b07d1,898a4c3a55088b54d14d0b0b766820496ab95688,'\'ClassNA\'','\'MethodNA\'',cluster12
1048,OTHER,Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/cdbf434e023ab877c6a2e6856eddd0b7853de3a2,1e94fb0311450e54f7971fa8f524abc483febda6,cdbf434e023ab877c6a2e6856eddd0b7853de3a2,'\'ClassNA\'','\'MethodNA\'',cluster12
1225,OTHER,Facebook-Messenger-Desktop,https://github.com/Aluxian/Facebook-Messenger-Desktop/commit/95b81ddf3f19cfa79ea962a4b77fb3dd2e078461,3522a7506c18fee7e95c8af8cb0e60a3914bc942,95b81ddf3f19cfa79ea962a4b77fb3dd2e078461,'\'ClassNA\'','\'MethodNA\'',cluster12
2685,OTHER,koala,https://github.com/oklai/koala/commit/c8cebb0ececda490991034a0c993e53836fc7017,e3b1158ea07dd60e360e9def6eff29a8f475f429,c8cebb0ececda490991034a0c993e53836fc7017,'\'ClassNA\'','\'MethodNA\'',cluster12
2686,BUG_FIX,devkit-core,https://github.com/printhom/devkit-core/commit/5fc628c221437949c0ce929516e13275ca2a5968,76fa481cf805cc0ead319d278bd9e9483d0d2b76,5fc628c221437949c0ce929516e13275ca2a5968,'\'ClassNA\'','\'MethodNA\'',cluster12
5036,OTHER,git-watcher,https://github.com/demian85/git-watcher/commit/a9a59dd27ecc3e620c039d66d8bfeda236e7f747,a288ca3d8bf5d71ccea1417c94d02ff386911c0b,a9a59dd27ecc3e620c039d66d8bfeda236e7f747,'\'ClassNA\'','\'MethodNA\'',cluster12
7726,OTHER,gulp-autoprefixer,https://github.com/sindresorhus/gulp-autoprefixer/commit/27356c171f5baca1d81bfa0b80af986b636adc8a,8cce1060bd2cfa7d96d0e3e481c2927c5f5215ca,27356c171f5baca1d81bfa0b80af986b636adc8a,'\'ClassNA\'','\'MethodNA\'',cluster12
8208,OTHER,node-mkdirp,https://github.com/substack/node-mkdirp/commit/793be5e22b61e65a6dd7f979643ea3f19c817721,ba450d6229da6d78b08c0b7e3dd5017f810c62b9,793be5e22b61e65a6dd7f979643ea3f19c817721,'\'ClassNA\'','\'MethodNA\'',cluster12
10449,OTHER,PowderPlayer,https://github.com/jaruba/PowderPlayer/commit/9fb2017aeef0db47ba7e0bf3968388680c1a9301,bc654f05c2889bc4de84c68cbbebaf511ea96139,9fb2017aeef0db47ba7e0bf3968388680c1a9301,'\'ClassNA\'','\'MethodNA\'',cluster12
14417,OTHER,commander.js,https://github.com/tj/commander.js/commit/e58e26a1c71cba235d1c9564cce14a17d39af636,894047646fa6f4eb88a400c16e43bc6160e34b24,e58e26a1c71cba235d1c9564cce14a17d39af636,'\'ClassNA\'','\'MethodNA\'',cluster12
16458,OTHER,forever,https://github.com/foreverjs/forever/commit/c3baf77bfe218a31896dd421ad856b9549356765,5c7ba6366e07164f596db07ea99b864724563277,c3baf77bfe218a31896dd421ad856b9549356765,'\'ClassNA\'','\'MethodNA\'',cluster12
16959,BUG_FIX,forever,https://github.com/foreverjs/forever/commit/acf59a7c6b44a017a44c0ce114c6a67be3abc2d9,22a3923ed7c26d42b9a617583dab78b8599b8968,acf59a7c6b44a017a44c0ce114c6a67be3abc2d9,'\'ClassNA\'','\'MethodNA\'',cluster12
17388,OTHER,yargs,https://github.com/bcoe/yargs/commit/0ed5cdf5c91641fc10452960ef4c3b5eb0922253,ff01297d73904bf39e0e4c2cf39e86b1259bb905,0ed5cdf5c91641fc10452960ef4c3b5eb0922253,'\'ClassNA\'','\'MethodNA\'',cluster12
19647,BUG_FIX,KiwiIRC,https://github.com/prawnsalad/KiwiIRC/commit/2cb3c82ef8e8f3e2c9f4c62f2470f6a9bd4b8321,fdf0c026175944c37ff5e04f9ac509e9dc477c89,2cb3c82ef8e8f3e2c9f4c62f2470f6a9bd4b8321,'\'ClassNA\'','\'MethodNA\'',cluster12
20563,OTHER,underscore.string,https://github.com/epeli/underscore.string/commit/8827360917b27f9de200c2696f5ba6a624823890,db3f2350a102955b1adeec1a6d837faf1951b788,8827360917b27f9de200c2696f5ba6a624823890,'\'ClassNA\'','\'MethodNA\'',cluster12
20731,OTHER,node_redis,https://github.com/mranney/node_redis/commit/f2ee8dbc9ebe9690061dc93357ede0d85364fa39,04c986a4cd6e8a2968bd9319a5394bcd9ee9a8bd,f2ee8dbc9ebe9690061dc93357ede0d85364fa39,'\'ClassNA\'','\'MethodNA\'',cluster12
21190,BUG_FIX,winston,https://github.com/winstonjs/winston/commit/3a8eeecf3534477ce6891773f4bbfcf52a551b07,892fa4941ac7608457e5fd53a23a6c43625e1fc9,3a8eeecf3534477ce6891773f4bbfcf52a551b07,'\'ClassNA\'','\'MethodNA\'',cluster12
23023,OTHER,node_redis,https://github.com/mranney/node_redis/commit/338b3cd9d84a8c5b9a473a6a18b9ad48a6fb3b75,83a1be24a2fd3968d0f6129e4f0a199862ddab28,338b3cd9d84a8c5b9a473a6a18b9ad48a6fb3b75,'\'ClassNA\'','\'MethodNA\'',cluster12
23398,OTHER,newww,https://github.com/npm/newww/commit/6e4a0e94c21b9f1b69954c407ca767b31134e9e2,190afa3d27e3b8398b5145ad87ad59a58fe00bf3,6e4a0e94c21b9f1b69954c407ca767b31134e9e2,'\'ClassNA\'','\'MethodNA\'',cluster12
23727,OTHER,newww,https://github.com/npm/newww/commit/06f15167bd45d9d2e2b962e87b5dd70e182dc531,fa79629a5e23167c2ef0e20c2fc93b881a3f7088,06f15167bd45d9d2e2b962e87b5dd70e182dc531,'\'ClassNA\'','\'MethodNA\'',cluster12
23848,BUG_FIX,nodemon,https://github.com/remy/nodemon/commit/96d7b4295f54bc5e718f8abb9be5397ec67743ce,785de296e4b27cbe31fc1bcf4092b8a15659e2f5,96d7b4295f54bc5e718f8abb9be5397ec67743ce,'\'ClassNA\'','\'MethodNA\'',cluster12
26112,OTHER,q,https://github.com/kriskowal/q/commit/52f0f87d014b5e4196bbf1135b293ce8132cae3d,9836fe9f9e81decc915b3261179e5c076c60d87a,52f0f87d014b5e4196bbf1135b293ce8132cae3d,'\'ClassNA\'','\'MethodNA\'',cluster12
26561,BUG_FIX,nodemon,https://github.com/remy/nodemon/commit/ccb050b2277eba5a63a79911abc757c8fb36fd3f,306eb6cd1756cdb69daf6b87f4e116156dee1837,ccb050b2277eba5a63a79911abc757c8fb36fd3f,'\'ClassNA\'','\'MethodNA\'',cluster12
26593,OTHER,q,https://github.com/kriskowal/q/commit/67bdbfc44503bcffb6636c17bc93840b4faca018,90ab87e83ca31437d21b01b56a946b27f228dd01,67bdbfc44503bcffb6636c17bc93840b4faca018,'\'ClassNA\'','\'MethodNA\'',cluster12
27362,OTHER,UglifyJS2,https://github.com/mishoo/UglifyJS2/commit/41c627379c31b4886091f19fc8385cd8619e645a,e54df2226f7f3887d2f850cea8caf5c0353dce00,41c627379c31b4886091f19fc8385cd8619e645a,'\'ClassNA\'','\'MethodNA\'',cluster12
27588,OTHER,superagent,https://github.com/visionmedia/superagent/commit/a610778172e9ef71c841c4a83757f08c8f978b46,f106c7226758a22f633d0cf1607b5bb6a3ce264e,a610778172e9ef71c841c4a83757f08c8f978b46,'\'ClassNA\'','\'MethodNA\'',cluster12
29605,OTHER,q,https://github.com/kriskowal/q/commit/75b3214c8c353f510a5d9adc88d637a70c8e2ee3,e09d83b503ec8740ab81fc6de28c62f8db2c997a,75b3214c8c353f510a5d9adc88d637a70c8e2ee3,'\'ClassNA\'','\'MethodNA\'',cluster12
29885,OTHER,UglifyJS2,https://github.com/mishoo/UglifyJS2/commit/7f5f4d60b70909d21e0111d2c900ba0f5993b374,ffccb233e5338fd99cdcda17058ffb0d3415cfcb,7f5f4d60b70909d21e0111d2c900ba0f5993b374,'\'ClassNA\'','\'MethodNA\'',cluster12
30873,BUG_FIX,cheerio,https://github.com/cheeriojs/cheerio/commit/958c3e681890a91779ba44883c74acdc0fa72793,826b9f85fe7f2a20ecbaf991258a7a31cb755a89,958c3e681890a91779ba44883c74acdc0fa72793,'\'ClassNA\'','\'MethodNA\'',cluster12
32020,BUG_FIX,grunt,https://github.com/gruntjs/grunt/commit/27b918da63f0d0a2c6d84e924b923e90e61b652a,8fea3984ce8d4dfb1bb2af023cc0410c0932e6e0,27b918da63f0d0a2c6d84e924b923e90e61b652a,'\'ClassNA\'','\'MethodNA\'',cluster12
32093,OTHER,generator,https://github.com/yeoman/generator/commit/ac8265790a6598c0d767b72aaebcc1b09619b0f6,4412e8a8a27a23d78061dac20a1b960ead46a318,ac8265790a6598c0d767b72aaebcc1b09619b0f6,'\'ClassNA\'','\'MethodNA\'',cluster12
33769,OTHER,generator,https://github.com/yeoman/generator/commit/493750af577bb82e8a8e44a5cc341982a1fed803,e733f688f0b5d078471b870e8c3bcea545c7782d,493750af577bb82e8a8e44a5cc341982a1fed803,'\'ClassNA\'','\'MethodNA\'',cluster12
35225,OTHER,UglifyJS2,https://github.com/mishoo/UglifyJS2/commit/1579c0fb97bb781a624199decab92e19c77d74d6,6b9aeb5325203a9f4c8e3bdd6bd3f45f8520ee2e,1579c0fb97bb781a624199decab92e19c77d74d6,'\'ClassNA\'','\'MethodNA\'',cluster12
35740,OTHER,UglifyJS2,https://github.com/mishoo/UglifyJS2/commit/e5f1cec6aa5998a681ad3c890a07d62d0cbb8d06,37eecc16a419361672c0c055e0246ee7deb439b7,e5f1cec6aa5998a681ad3c890a07d62d0cbb8d06,'\'ClassNA\'','\'MethodNA\'',cluster12
36692,BUG_FIX,handlebars.js,https://github.com/wycats/handlebars.js/commit/db47593e349ca5226b70a61405d6177b63c19119,860853ddb4ed4cce3a54bbf070bdfb2e07320633,db47593e349ca5226b70a61405d6177b63c19119,'\'ClassNA\'','\'MethodNA\'',cluster12
