10255,OTHER,KiwiIRC,https://github.com/prawnsalad/KiwiIRC/commit/e8885df99f09f46b1a4a050bea8652a53f084a4c,3b5c8a43f22bba12f5aadc42ee388cef06bbb85b,e8885df99f09f46b1a4a050bea8652a53f084a4c,'\'ClassNA\'','\'MethodNA\'',cluster46
14362,OTHER,shields,https://github.com/badges/shields/commit/7e9eae14e4d9cff6dba1d98e6c0147a226d9ccf9,6b4d71467f1792ffa77bc16ae4ae7fbd12e6ed6f,7e9eae14e4d9cff6dba1d98e6c0147a226d9ccf9,'\'ClassNA\'','\'MethodNA\'',cluster46
18940,BUG_FIX,forever,https://github.com/foreverjs/forever/commit/9d353153edc57769636f856cafac1430a3c4c846,da86724cf424f05240b9af72f58f586249a6d13d,9d353153edc57769636f856cafac1430a3c4c846,'\'ClassNA\'','\'MethodNA\'',cluster46
33690,OTHER,async,https://github.com/caolan/async/commit/e6e3434570773a7552bec9a6354005611ffa264a,4f45a7d8825c88960308fb36e2a6e07d4b73810c,e6e3434570773a7552bec9a6354005611ffa264a,'\'ClassNA\'','\'MethodNA\'',cluster46
34022,BUG_FIX,karma,https://github.com/karma-runner/karma/commit/ae05ea496b8fff1a316387f0b5919de673c5e274,ad94356b21324f1ede26381da55f0a8b5e0cdedb,ae05ea496b8fff1a316387f0b5919de673c5e274,'\'ClassNA\'','\'MethodNA\'',cluster46
37482,BUG_FIX,grunt,https://github.com/gruntjs/grunt/commit/4e98a37674f7235544d146b03dc87ceb367a38c9,2466ed5b9506c0018f1f67f8e71dee92366dee69,4e98a37674f7235544d146b03dc87ceb367a38c9,'\'ClassNA\'','\'MethodNA\'',cluster46
44537,OTHER,node-browserify,https://github.com/substack/node-browserify/commit/0eb7e6c39b4555c12de1dc6dbcd273b652485ae3,9e962b3ee8779e3343e1b6c28d5336d7f4621db8,0eb7e6c39b4555c12de1dc6dbcd273b652485ae3,'\'ClassNA\'','\'MethodNA\'',cluster46
47288,OTHER,node-browserify,https://github.com/substack/node-browserify/commit/9c3279ee8197800d72925c85f9cdc9fbe18ef4e9,fe8cc231758bc3ecdc8e8bee0c3f2483c54405c1,9c3279ee8197800d72925c85f9cdc9fbe18ef4e9,'\'ClassNA\'','\'MethodNA\'',cluster46
52788,OTHER,pm2,https://github.com/Unitech/pm2/commit/33180a938c04e1be01098609ebe4739035e8d09b,842b82367252048c7429c8406e0fd1aac419553e,33180a938c04e1be01098609ebe4739035e8d09b,'\'ClassNA\'','\'MethodNA\'',cluster46
55236,BUG_FIX,pm2,https://github.com/Unitech/pm2/commit/8a373e131f81229a05b2d52adeb4eab78d3feaf0,7082991fe707bbc2adc0bd3146099acfb97e3010,8a373e131f81229a05b2d52adeb4eab78d3feaf0,'\'ClassNA\'','\'MethodNA\'',cluster46
69931,OTHER,sails,https://github.com/balderdashy/sails/commit/8e57d61ba1aa7755c886e8fb3fb893931b1b011e,0cc8a6b10df8bb811e265a36ff701c35b25f39d9,8e57d61ba1aa7755c886e8fb3fb893931b1b011e,'\'ClassNA\'','\'MethodNA\'',cluster46
77456,OTHER,npm,https://github.com/npm/npm/commit/59ca9841ba4f4b2f11b8e72533f385c77ae9f8bd,f4878b5b250bfae72b4d210f181e60bfac2fa9c8,59ca9841ba4f4b2f11b8e72533f385c77ae9f8bd,'\'ClassNA\'','\'MethodNA\'',cluster46
89190,BUG_FIX,react,https://github.com/facebook/react/commit/73d9d286ee84770c10fd84022fde92bd2efc8eaa,49d6d2169d981eb56b7cd8574eda59511e661f3b,73d9d286ee84770c10fd84022fde92bd2efc8eaa,'\'ClassNA\'','\'MethodNA\'',cluster46
92104,BUG_FIX,react,https://github.com/facebook/react/commit/458836abd3e74fce7addfef3749391176cc72085,5d7633d74cc79d6bb6498c9dd57d62b6718648e2,458836abd3e74fce7addfef3749391176cc72085,'\'ClassNA\'','\'MethodNA\'',cluster46
95805,BUG_FIX,jquery,https://github.com/jquery/jquery/commit/3a3842c6696f121392c89b68f2f061043405ae9f,8d3754751dfa348c1d1e2d6735ec8cbc3a404695,3a3842c6696f121392c89b68f2f061043405ae9f,'\'ClassNA\'','\'MethodNA\'',cluster46
104603,OTHER,strider,https://github.com/Strider-CD/strider/commit/bf8db8396f60e34e715a2d80584420aa43cd7d89,29f3611c9d99cc5b120dfcdae79eaef6bfc03352,bf8db8396f60e34e715a2d80584420aa43cd7d89,'\'ClassNA\'','\'MethodNA\'',cluster46
